# Time-averaged data for fix msdw
# TimeStep c_mw[4]
2300 5.23927
2310 5.25989
2320 5.27748
2330 5.30314
2340 5.33591
2350 5.37007
2360 5.40061
2370 5.42642
2380 5.44637
2390 5.46904
2400 5.49656
2410 5.5219
2420 5.5455
2430 5.56756
2440 5.59097
2450 5.61539
2460 5.63458
2470 5.64534
2480 5.65817
2490 5.67558
2500 5.69265
2510 5.70575
2520 5.7258
2530 5.7496
2540 5.7689
2550 5.78333
2560 5.80038
2570 5.82409
2580 5.84112
2590 5.85393
2600 5.87342
2610 5.90103
2620 5.92888
2630 5.9472
2640 5.96172
2650 5.97683
2660 5.9957
2670 6.01781
2680 6.03778
2690 6.05627
2700 6.07345
2710 6.08912
2720 6.10194
2730 6.11681
2740 6.13698
2750 6.15745
2760 6.18128
2770 6.20763
2780 6.2313
2790 6.24741
2800 6.26126
2810 6.28008
2820 6.29828
2830 6.31983
2840 6.33719
2850 6.35876
2860 6.38031
2870 6.39551
2880 6.41961
2890 6.44786
2900 6.45852
2910 6.45883
2920 6.47653
2930 6.50607
2940 6.52688
2950 6.54825
2960 6.57663
2970 6.60114
2980 6.61399
2990 6.62456
3000 6.64373
3010 6.67166
3020 6.70066
3030 6.73116
3040 6.75575
3050 6.77723
3060 6.81092
3070 6.84424
3080 6.86626
3090 6.88555
3100 6.90541
3110 6.92821
3120 6.95129
3130 6.97766
3140 7.00456
3150 7.02476
3160 7.04452
3170 7.0674
3180 7.09111
3190 7.11047
3200 7.12968
3210 7.14346
3220 7.15264
3230 7.17213
3240 7.19671
3250 7.21256
3260 7.2186
3270 7.22196
3280 7.2298
3290 7.24105
3300 7.25822
3310 7.26887
3320 7.27716
3330 7.28487
3340 7.28839
3350 7.29003
3360 7.30195
3370 7.32168
3380 7.34302
3390 7.3656
3400 7.38865
3410 7.40799
3420 7.42676
3430 7.4429
3440 7.45995
3450 7.48451
3460 7.51666
3470 7.55039
3480 7.57949
3490 7.60757
3500 7.63341
3510 7.66537
3520 7.70331
3530 7.73813
3540 7.76606
3550 7.79586
3560 7.8243
3570 7.85013
3580 7.87218
3590 7.89525
3600 7.92751
3610 7.97015
3620 8.01155
3630 8.04624
3640 8.08128
3650 8.10638
3660 8.12172
3670 8.14688
3680 8.1816
3690 8.20941
3700 8.23677
3710 8.26491
3720 8.2974
3730 8.32753
3740 8.3524
3750 8.37332
3760 8.39818
3770 8.4299
3780 8.46034
3790 8.48119
3800 8.49163
3810 8.50974
3820 8.53475
3830 8.55338
3840 8.56705
3850 8.58892
3860 8.61941
3870 8.64529
3880 8.66143
3890 8.67804
3900 8.69747
3910 8.72565
3920 8.7613
3930 8.79101
3940 8.80144
3950 8.81482
3960 8.84991
3970 8.88452
3980 8.89601
3990 8.89907
4000 8.9065
4010 8.90929
4020 8.9064
4030 8.90907
4040 8.92463
4050 8.95039
4060 8.97887
4070 9.00166
4080 9.0126
4090 9.01192
4100 9.01814
4110 9.04776
4120 9.08493
4130 9.10075
4140 9.09974
4150 9.11665
4160 9.15019
4170 9.174
4180 9.18723
4190 9.20163
4200 9.22251
4210 9.24537
4220 9.26482
4230 9.28725
4240 9.30686
4250 9.32871
4260 9.34
4270 9.33115
4280 9.33089
4290 9.35123
4300 9.36768
4310 9.37207
4320 9.37429
4330 9.39625
4340 9.4272
4350 9.44647
4360 9.46032
4370 9.47463
4380 9.48993
4390 9.5105
4400 9.53385
4410 9.55472
4420 9.57618
4430 9.59222
4440 9.59659
4450 9.59647
4460 9.60856
4470 9.63884
4480 9.66787
4490 9.68242
4500 9.70058
4510 9.73594
4520 9.76953
4530 9.78788
4540 9.79414
4550 9.81218
4560 9.84694
4570 9.8838
4580 9.90965
4590 9.93162
4600 9.95563
4610 9.98386
4620 10.014
4630 10.0389
4640 10.0537
4650 10.0663
4660 10.0893
4670 10.1158
4680 10.1307
4690 10.1451
4700 10.1718
4710 10.197
4720 10.2063
4730 10.2179
4740 10.2463
4750 10.2783
4760 10.3072
4770 10.3357
4780 10.3597
4790 10.3726
4800 10.3884
4810 10.4121
4820 10.4359
4830 10.4499
4840 10.4559
4850 10.4666
4860 10.4813
4870 10.4949
4880 10.5094
4890 10.5271
4900 10.5424
4910 10.5604
4920 10.5796
4930 10.5958
4940 10.6202
4950 10.6527
4960 10.6788
4970 10.6956
4980 10.7075
4990 10.7201
5000 10.7351
5010 10.7601
5020 10.7934
5030 10.8188
5040 10.837
5050 10.8601
5060 10.8907
5070 10.9202
5080 10.9416
5090 10.9653
5100 10.9827
5110 10.9964
5120 11.0195
5130 11.0552
5140 11.0844
5150 11.0958
5160 11.1067
5170 11.1323
5180 11.1682
5190 11.1957
5200 11.2205
5210 11.244
5220 11.2695
5230 11.3026
5240 11.3342
5250 11.3521
5260 11.3677
5270 11.3992
5280 11.4316
5290 11.4424
5300 11.4481
5310 11.474
5320 11.5128
5330 11.5437
5340 11.5628
5350 11.5781
5360 11.5942
5370 11.6061
5380 11.6139
5390 11.6191
5400 11.6234
5410 11.6332
5420 11.6364
5430 11.6432
5440 11.6537
5450 11.6749
5460 11.698
5470 11.7139
5480 11.7283
5490 11.7458
5500 11.7589
5510 11.7716
5520 11.7943
5530 11.8156
5540 11.8204
5550 11.8241
5560 11.842
5570 11.8642
5580 11.8906
5590 11.9164
5600 11.9347
5610 11.9595
5620 11.9965
5630 12.0367
5640 12.065
5650 12.08
5660 12.0933
5670 12.1104
5680 12.1272
5690 12.1379
5700 12.1486
5710 12.1755
5720 12.2045
5730 12.2269
5740 12.2398
5750 12.2591
5760 12.2909
5770 12.3205
5780 12.332
5790 12.3408
5800 12.3618
5810 12.3791
5820 12.3956
5830 12.4234
5840 12.4573
5850 12.4767
5860 12.4898
5870 12.505
5880 12.5157
5890 12.5292
5900 12.5535
5910 12.5873
5920 12.6191
5930 12.6427
5940 12.6656
5950 12.6989
5960 12.7283
5970 12.7534
5980 12.7786
5990 12.7993
6000 12.8084
6010 12.8167
6020 12.8363
6030 12.8553
6040 12.8646
6050 12.8694
6060 12.8803
6070 12.8959
6080 12.9097
6090 12.9219
6100 12.926
6110 12.9227
6120 12.9261
6130 12.9368
6140 12.96
6150 12.9887
6160 13.016
6170 13.0369
6180 13.046
6190 13.0586
6200 13.0781
6210 13.0956
6220 13.1039
6230 13.1094
6240 13.1213
6250 13.1369
6260 13.1473
6270 13.1623
6280 13.1815
6290 13.1932
6300 13.1893
6310 13.182
6320 13.1994
6330 13.2293
6340 13.2335
6350 13.2187
6360 13.2241
6370 13.251
6380 13.2739
6390 13.283
6400 13.2894
6410 13.3041
6420 13.3202
6430 13.3317
6440 13.3449
6450 13.3623
6460 13.3881
6470 13.4134
6480 13.437
6490 13.4636
6500 13.4844
6510 13.4901
6520 13.4962
6530 13.5212
6540 13.5442
6550 13.5468
6560 13.5539
6570 13.5724
6580 13.5944
6590 13.6168
6600 13.6425
6610 13.6647
6620 13.6855
6630 13.715
6640 13.7512
6650 13.7798
6660 13.8059
6670 13.8418
6680 13.88
6690 13.9063
6700 13.9144
6710 13.926
6720 13.9688
6730 14.0185
6740 14.0533
6750 14.076
6760 14.1069
6770 14.1404
6780 14.1578
6790 14.1655
6800 14.19
6810 14.2308
6820 14.2572
6830 14.2674
6840 14.2829
6850 14.3115
6860 14.3399
6870 14.3638
6880 14.3808
6890 14.3917
6900 14.3995
6910 14.4031
6920 14.4158
6930 14.4406
6940 14.4704
6950 14.4929
6960 14.513
6970 14.531
6980 14.5497
6990 14.5698
7000 14.5818
7010 14.5975
7020 14.6168
7030 14.632
7040 14.6416
7050 14.6519
7060 14.6729
7070 14.6938
7080 14.7133
7090 14.7374
7100 14.7608
7110 14.7716
7120 14.7767
7130 14.7955
7140 14.8252
7150 14.8514
7160 14.8749
7170 14.9041
7180 14.9254
7190 14.9385
7200 14.9465
7210 14.958
7220 14.9851
7230 15.0219
7240 15.0495
7250 15.0659
7260 15.0792
7270 15.0897
7280 15.0953
7290 15.1106
7300 15.132
7310 15.1551
7320 15.1768
7330 15.2025
7340 15.2293
7350 15.2514
7360 15.2613
7370 15.2803
7380 15.3057
7390 15.3088
7400 15.3016
7410 15.3089
7420 15.3293
7430 15.3532
7440 15.3754
7450 15.3944
7460 15.403
7470 15.4004
7480 15.3991
7490 15.4209
7500 15.45
7510 15.4697
7520 15.4742
7530 15.4705
7540 15.4665
7550 15.4724
7560 15.4843
7570 15.4863
7580 15.4905
7590 15.5167
7600 15.5504
7610 15.5685
7620 15.5742
7630 15.583
7640 15.6086
7650 15.6536
7660 15.6818
7670 15.6809
7680 15.6789
7690 15.694
7700 15.7181
7710 15.7339
7720 15.7442
7730 15.7589
7740 15.7669
7750 15.77
7760 15.7796
7770 15.7878
7780 15.7892
7790 15.7891
7800 15.7918
7810 15.7931
7820 15.7843
7830 15.786
7840 15.8016
7850 15.8186
7860 15.8318
7870 15.8482
7880 15.8647
7890 15.8743
7900 15.8826
7910 15.904
7920 15.9367
7930 15.9697
7940 15.999
7950 16.03
7960 16.0682
7970 16.0945
7980 16.1076
7990 16.1147
8000 16.1197
8010 16.1316
8020 16.1558
8030 16.1874
8040 16.2117
8050 16.2182
8060 16.2137
8070 16.2335
8080 16.2744
8090 16.3017
8100 16.3102
8110 16.3137
8120 16.3147
8130 16.3184
8140 16.3339
8150 16.3648
8160 16.3847
8170 16.3893
8180 16.4015
8190 16.4262
8200 16.4521
8210 16.4741
8220 16.4995
8230 16.5209
8240 16.5356
8250 16.5359
8260 16.5382
8270 16.5464
8280 16.5557
8290 16.5631
8300 16.5768
8310 16.6024
8320 16.6253
8330 16.6424
8340 16.6498
8350 16.6607
8360 16.6726
8370 16.6855
8380 16.7142
8390 16.7509
8400 16.7768
8410 16.7936
8420 16.8134
8430 16.8299
8440 16.8454
8450 16.8657
8460 16.8941
8470 16.9245
8480 16.9475
8490 16.9577
8500 16.9592
8510 16.9697
8520 16.9968
8530 17.0332
8540 17.0612
8550 17.0893
8560 17.12
8570 17.1398
8580 17.1498
8590 17.1604
8600 17.176
8610 17.1833
8620 17.1865
8630 17.1984
8640 17.2124
8650 17.2179
8660 17.2228
8670 17.2371
8680 17.2588
8690 17.2674
8700 17.2636
8710 17.279
8720 17.3116
8730 17.3264
8740 17.3214
8750 17.3203
8760 17.3222
8770 17.3287
8780 17.3304
8790 17.3212
8800 17.3108
8810 17.3133
8820 17.3264
8830 17.3366
8840 17.3407
8850 17.3529
8860 17.3894
8870 17.4231
8880 17.4329
8890 17.4338
8900 17.4482
8910 17.4762
8920 17.4942
8930 17.5023
8940 17.5169
8950 17.5354
8960 17.5625
8970 17.5906
8980 17.6141
8990 17.6402
9000 17.6658
9010 17.687
9020 17.7072
9030 17.7311
9040 17.749
9050 17.7582
9060 17.7655
9070 17.7793
9080 17.7984
9090 17.8303
9100 17.8635
9110 17.8852
9120 17.898
9130 17.908
9140 17.9322
9150 17.9661
9160 17.9919
9170 17.9997
9180 18.0074
9190 18.0337
9200 18.0731
9210 18.1112
9220 18.1333
9230 18.1428
9240 18.1572
9250 18.1815
9260 18.202
9270 18.2037
9280 18.1986
9290 18.1953
9300 18.1967
9310 18.2108
9320 18.2246
9330 18.2337
9340 18.2406
9350 18.2482
9360 18.2659
9370 18.2761
9380 18.2773
9390 18.2814
9400 18.2835
9410 18.2933
9420 18.3093
9430 18.3132
9440 18.3194
9450 18.3442
9460 18.3725
9470 18.3804
9480 18.3656
9490 18.3588
9500 18.3782
9510 18.3963
9520 18.3869
9530 18.3655
9540 18.3672
9550 18.4054
9560 18.4491
9570 18.4739
9580 18.4869
9590 18.4986
9600 18.5152
9610 18.5472
9620 18.574
9630 18.5793
9640 18.5728
9650 18.5761
9660 18.5886
9670 18.5854
9680 18.5847
9690 18.608
9700 18.6381
9710 18.6661
9720 18.7004
9730 18.7268
9740 18.7444
9750 18.7637
9760 18.786
9770 18.7959
9780 18.7957
9790 18.8139
9800 18.8494
9810 18.872
9820 18.8814
9830 18.8901
9840 18.9118
9850 18.9394
9860 18.9672
9870 18.9833
9880 18.9943
9890 19.02
9900 19.0576
9910 19.0775
9920 19.0643
9930 19.0555
9940 19.0782
9950 19.1071
9960 19.1253
9970 19.151
9980 19.1917
9990 19.2265
10000 19.248
10010 19.2573
10020 19.2755
10030 19.3188
10040 19.3525
10050 19.3578
10060 19.3573
10070 19.3833
10080 19.4202
10090 19.4335
10100 19.4415
10110 19.4576
10120 19.4881
10130 19.5367
10140 19.5705
10150 19.5849
10160 19.6158
10170 19.6746
10180 19.7104
10190 19.7217
10200 19.7322
10210 19.7533
10220 19.7827
10230 19.8136
10240 19.8465
10250 19.8648
10260 19.8739
10270 19.8922
10280 19.9217
10290 19.9509
10300 19.981
10310 20.0051
10320 20.0054
10330 19.992
10340 19.9819
10350 19.9815
10360 19.9939
10370 20.0099
10380 20.0165
10390 20.0172
10400 20.014
10410 20.0136
10420 20.0301
10430 20.0448
10440 20.0446
10450 20.0502
10460 20.0752
10470 20.1085
10480 20.1372
10490 20.1485
10500 20.1606
10510 20.1779
10520 20.1985
10530 20.22
10540 20.2265
10550 20.2431
10560 20.2869
10570 20.3218
10580 20.3458
10590 20.3744
10600 20.4083
10610 20.4441
10620 20.4759
10630 20.5006
10640 20.5247
10650 20.5429
10660 20.5523
10670 20.564
10680 20.6055
10690 20.6565
10700 20.6966
10710 20.7153
10720 20.7377
10730 20.7654
10740 20.7871
10750 20.8018
10760 20.8301
10770 20.8681
10780 20.8848
10790 20.892
10800 20.9062
10810 20.9265
10820 20.9461
10830 20.9729
10840 21.0033
10850 21.0156
10860 21.0134
10870 21.0292
10880 21.0721
10890 21.1231
10900 21.1648
10910 21.2011
10920 21.2395
10930 21.2624
10940 21.2726
10950 21.2921
10960 21.3217
10970 21.3538
10980 21.3742
10990 21.384
11000 21.3961
11010 21.4183
11020 21.4555
11030 21.4899
11040 21.5167
11050 21.5583
11060 21.6089
11070 21.6503
11080 21.6911
11090 21.737
11100 21.7768
11110 21.8013
11120 21.8192
11130 21.8529
11140 21.8928
11150 21.9358
11160 21.9719
11170 21.998
11180 22.0034
11190 21.9949
11200 22.0056
11210 22.0472
11220 22.0853
11230 22.1101
11240 22.1353
11250 22.1683
11260 22.2077
11270 22.2431
11280 22.2732
11290 22.313
11300 22.359
11310 22.3985
11320 22.4441
11330 22.4823
11340 22.5039
11350 22.5302
11360 22.5723
11370 22.6196
11380 22.6544
11390 22.6737
11400 22.6926
11410 22.7167
11420 22.7352
11430 22.7573
11440 22.7943
11450 22.8394
11460 22.8761
11470 22.9082
11480 22.9338
11490 22.9593
11500 22.9928
11510 23.0198
11520 23.0515
11530 23.0898
11540 23.1163
11550 23.1252
11560 23.1336
11570 23.1521
11580 23.1799
11590 23.22
11600 23.256
11610 23.2651
11620 23.2589
11630 23.269
11640 23.2859
11650 23.2966
11660 23.3137
11670 23.3335
11680 23.3426
11690 23.3443
11700 23.3642
11710 23.392
11720 23.3921
11730 23.3872
11740 23.3986
11750 23.4225
11760 23.4378
11770 23.426
11780 23.4206
11790 23.4387
11800 23.4564
11810 23.45
11820 23.427
11830 23.4269
11840 23.4605
11850 23.4912
11860 23.4954
11870 23.4894
11880 23.4836
11890 23.4833
11900 23.4867
11910 23.4842
11920 23.4903
11930 23.512
11940 23.5235
11950 23.5282
11960 23.5224
11970 23.5112
11980 23.513
11990 23.5274
12000 23.5474
12010 23.5542
12020 23.5406
12030 23.528
12040 23.5331
12050 23.5575
12060 23.5875
12070 23.6127
12080 23.6242
12090 23.6403
12100 23.6556
12110 23.6642
12120 23.6773
12130 23.7005
12140 23.7149
12150 23.731
12160 23.7658
12170 23.8172
12180 23.8623
12190 23.8896
12200 23.9009
12210 23.911
12220 23.9255
12230 23.9398
12240 23.9589
12250 23.986
12260 24.025
12270 24.0714
12280 24.1171
12290 24.1422
12300 24.1766
12310 24.2226
12320 24.2468
12330 24.2482
12340 24.2518
12350 24.2721
12360 24.2777
12370 24.2712
12380 24.275
12390 24.2943
12400 24.3362
12410 24.3902
12420 24.4194
12430 24.4126
12440 24.4013
12450 24.4147
12460 24.4298
12470 24.4391
12480 24.463
12490 24.4856
12500 24.4964
12510 24.5009
12520 24.506
12530 24.515
12540 24.5284
12550 24.5552
12560 24.5828
12570 24.5992
12580 24.601
12590 24.6137
12600 24.6352
12610 24.6647
12620 24.6931
12630 24.7146
12640 24.7531
12650 24.7983
12660 24.8203
12670 24.8143
12680 24.8142
12690 24.8335
12700 24.8794
12710 24.9244
12720 24.9563
12730 24.9842
12740 25.0032
12750 25.008
12760 25.0358
12770 25.0772
12780 25.0953
12790 25.1084
12800 25.1368
12810 25.1696
12820 25.1914
12830 25.1992
12840 25.2037
12850 25.2166
12860 25.2221
12870 25.231
12880 25.2674
12890 25.3136
12900 25.3531
12910 25.3811
12920 25.3962
12930 25.4231
12940 25.4611
12950 25.4995
12960 25.5272
12970 25.5412
12980 25.5525
12990 25.5728
13000 25.5963
13010 25.616
13020 25.6272
13030 25.642
13040 25.663
13050 25.6732
13060 25.678
13070 25.6968
13080 25.7131
13090 25.7348
13100 25.76
13110 25.7823
13120 25.7985
13130 25.8259
13140 25.8641
13150 25.8976
13160 25.9276
13170 25.9471
13180 25.9632
13190 25.9846
13200 26.003
13210 26.0139
13220 26.0312
13230 26.0435
13240 26.0619
13250 26.0971
13260 26.1324
13270 26.1533
13280 26.1546
13290 26.139
13300 26.1295
13310 26.1349
13320 26.1519
13330 26.1674
13340 26.192
13350 26.231
13360 26.266
13370 26.2861
13380 26.3041
13390 26.3367
13400 26.3638
13410 26.3694
13420 26.3717
13430 26.3928
13440 26.419
13450 26.4313
13460 26.4237
13470 26.4155
13480 26.4374
13490 26.4783
13500 26.4897
13510 26.4835
13520 26.5182
13530 26.5766
13540 26.6052
13550 26.6187
13560 26.6455
13570 26.691
13580 26.7259
13590 26.749
13600 26.7771
13610 26.8055
13620 26.8178
13630 26.8372
13640 26.8727
13650 26.9012
13660 26.9007
13670 26.8988
13680 26.9313
13690 26.9825
13700 26.9996
13710 26.9977
13720 27.0123
13730 27.0456
13740 27.0888
13750 27.1156
13760 27.1264
13770 27.143
13780 27.1687
13790 27.1959
13800 27.2156
13810 27.2324
13820 27.2551
13830 27.2624
13840 27.2501
13850 27.2417
13860 27.2662
13870 27.3082
13880 27.3428
13890 27.3664
13900 27.3917
13910 27.4132
13920 27.4307
13930 27.4481
13940 27.4676
13950 27.5135
13960 27.5571
13970 27.5871
13980 27.6152
13990 27.6426
14000 27.6692
14010 27.7008
14020 27.737
14030 27.7626
14040 27.7741
14050 27.7851
14060 27.7894
14070 27.8014
14080 27.8441
14090 27.893
14100 27.9347
14110 27.9697
14120 28.0069
14130 28.055
14140 28.0979
14150 28.1356
14160 28.1779
14170 28.2241
14180 28.2565
14190 28.2736
14200 28.2916
14210 28.3278
14220 28.3707
14230 28.3974
14240 28.4054
14250 28.4138
14260 28.4379
14270 28.4813
14280 28.5296
14290 28.5703
14300 28.5859
14310 28.5981
14320 28.6358
14330 28.6923
14340 28.7365
14350 28.768
14360 28.8051
14370 28.8624
14380 28.9124
14390 28.962
14400 29.0223
14410 29.0743
14420 29.1196
14430 29.1572
14440 29.1938
14450 29.2386
14460 29.3003
14470 29.3526
14480 29.3741
14490 29.3898
14500 29.4258
14510 29.4589
14520 29.4802
14530 29.503
14540 29.5292
14550 29.5429
14560 29.5631
14570 29.6035
14580 29.6386
14590 29.6587
14600 29.6883
14610 29.7371
14620 29.7601
14630 29.7571
14640 29.7641
14650 29.8056
14660 29.8456
14670 29.8633
14680 29.8761
14690 29.8972
14700 29.9067
14710 29.9024
14720 29.9214
14730 29.9679
14740 30.0068
14750 30.0397
14760 30.0849
14770 30.1203
14780 30.135
14790 30.1563
14800 30.1817
14810 30.2014
14820 30.2115
14830 30.2179
14840 30.2286
14850 30.2523
14860 30.2889
14870 30.3158
14880 30.3275
14890 30.3459
14900 30.3711
14910 30.4001
14920 30.4334
14930 30.4685
14940 30.4991
14950 30.5123
14960 30.5192
14970 30.53
14980 30.5391
14990 30.5449
15000 30.5586
15010 30.577
15020 30.5961
15030 30.6111
15040 30.6212
15050 30.6425
15060 30.6655
15070 30.6864
15080 30.7189
15090 30.7454
15100 30.7467
15110 30.7498
15120 30.79
15130 30.8344
15140 30.8387
15150 30.8329
15160 30.8671
15170 30.9189
15180 30.9588
15190 30.9955
15200 31.0374
15210 31.0609
15220 31.0756
15230 31.1188
15240 31.1561
15250 31.1664
15260 31.1727
15270 31.1948
15280 31.2291
15290 31.2628
15300 31.2818
15310 31.2935
15320 31.3097
15330 31.3353
15340 31.3622
15350 31.3788
15360 31.3871
15370 31.4218
15380 31.485
15390 31.548
15400 31.5789
15410 31.5921
15420 31.6169
15430 31.6596
15440 31.7228
15450 31.7731
15460 31.7927
15470 31.8106
15480 31.8406
15490 31.8738
15500 31.9133
15510 31.9482
15520 31.9692
15530 31.9866
15540 31.9959
15550 32.0016
15560 32.0308
15570 32.0699
15580 32.1009
15590 32.1261
15600 32.1614
15610 32.1917
15620 32.2089
15630 32.2459
15640 32.2766
15650 32.2924
15660 32.3005
15670 32.3086
15680 32.3192
15690 32.3414
15700 32.3714
15710 32.3996
15720 32.4379
15730 32.4596
15740 32.4609
15750 32.4765
15760 32.5032
15770 32.5331
15780 32.5575
15790 32.5752
15800 32.6208
15810 32.6952
15820 32.7496
15830 32.7656
15840 32.7837
15850 32.8163
15860 32.8289
15870 32.838
15880 32.8811
15890 32.9334
15900 32.9434
15910 32.9385
15920 32.9545
15930 32.9739
15940 32.9875
15950 33.0038
15960 33.0001
15970 32.9864
15980 32.9918
15990 33.0056
16000 33.0179
16010 33.036
16020 33.0639
16030 33.0841
16040 33.1011
16050 33.1193
16060 33.1418
16070 33.161
16080 33.1793
16090 33.212
16100 33.2547
16110 33.2865
16120 33.3039
16130 33.321
16140 33.3376
16150 33.3417
16160 33.3441
16170 33.351
16180 33.362
16190 33.3864
16200 33.4304
16210 33.4627
16220 33.479
16230 33.5052
16240 33.5396
16250 33.5653
16260 33.5909
16270 33.6231
16280 33.641
16290 33.6479
16300 33.6921
16310 33.7619
16320 33.7961
16330 33.7917
16340 33.7956
16350 33.8241
16360 33.8585
16370 33.9037
16380 33.9526
16390 33.9997
16400 34.0479
16410 34.0873
16420 34.1209
16430 34.1674
16440 34.2106
16450 34.2451
16460 34.276
16470 34.309
16480 34.3442
16490 34.3759
16500 34.394
16510 34.4038
16520 34.4104
16530 34.4306
16540 34.4541
16550 34.4684
16560 34.4814
16570 34.507
16580 34.5329
16590 34.5648
16600 34.6143
16610 34.6712
16620 34.703
16630 34.7033
16640 34.713
16650 34.7639
16660 34.8163
16670 34.8337
16680 34.8426
16690 34.8849
16700 34.9252
16710 34.9278
16720 34.932
16730 34.9634
16740 35.0016
16750 35.0235
16760 35.038
16770 35.0571
16780 35.0823
16790 35.1153
16800 35.1581
16810 35.1821
16820 35.184
16830 35.1931
16840 35.2204
16850 35.2469
16860 35.256
16870 35.2531
16880 35.2546
16890 35.256
16900 35.2598
16910 35.2763
16920 35.3097
16930 35.3405
16940 35.3656
16950 35.3776
16960 35.3836
16970 35.3841
16980 35.385
16990 35.4166
17000 35.4624
17010 35.4902
17020 35.4884
17030 35.4916
17040 35.5018
17050 35.5084
17060 35.5313
17070 35.556
17080 35.5728
17090 35.5819
17100 35.605
17110 35.637
17120 35.659
17130 35.6899
17140 35.7368
17150 35.7878
17160 35.8259
17170 35.8511
17180 35.8628
17190 35.8765
17200 35.9006
17210 35.9276
17220 35.9522
17230 35.9634
17240 35.9657
17250 35.9849
17260 36.0116
17270 36.0099
17280 36.0053
17290 36.035
17300 36.087
17310 36.124
17320 36.1338
17330 36.1462
17340 36.1703
17350 36.193
17360 36.2247
17370 36.2595
17380 36.2958
17390 36.332
17400 36.3593
17410 36.3784
17420 36.3991
17430 36.4344
17440 36.4646
17450 36.4921
17460 36.5122
17470 36.5316
17480 36.5589
17490 36.6028
17500 36.6278
17510 36.6277
17520 36.6383
17530 36.6545
17540 36.6685
17550 36.6715
17560 36.6638
17570 36.6566
17580 36.6599
17590 36.6816
17600 36.7102
17610 36.7158
17620 36.719
17630 36.7362
17640 36.7705
17650 36.8071
17660 36.8199
17670 36.8185
17680 36.8429
17690 36.8954
17700 36.9235
17710 36.9156
17720 36.9164
